l,sl,w,sw,air_Pre,air_Imp,build-Imp
29.72936574285924,67.5942096169183,34.19527242287462,24.689213880497025,272984.0,104227.0995105,86458.19932000001
22.044111075485617,48.634277811414066,76.32478931953267,20.988135299442582,155039.0,56766.7337695,47827.36073395
16.298907122374395,71.08493826469842,79.22478377398792,39.44192398815726,79369.0,66082.866104,55631.255852500006
21.18947145215832,83.38135183687592,67.10623382444318,21.89155907204706,234056.0,84501.04114,67540.4371695
12.53188723235699,51.446149072714114,78.15869209608468,9.730486035163276,269351.0,59358.8741065,50098.78024325
14.888523823235452,75.15943828501608,51.615255525855,7.0064696813284595,23078.0,3609.2030104999994,4636.190466
21.237660068495455,88.88822779592303,55.99079327711718,7.3894991436588,311538.0,72344.09092799999,76330.39050050001
24.939034571778098,42.0905259643689,37.24523614905553,18.641049663175075,288112.0,96704.37050700001,66149.58150565001
12.753600163209093,95.30632551608177,73.27404805083793,15.214373321540414,228335.0,67816.311914,14271.734462499999
13.222275477339306,89.06578922098875,56.13968508941573,5.764724359563424,291982.0,62084.521124499995,66233.0712275
17.97916481835354,69.13969415836333,79.09595125867642,38.53631319931601,262616.0,129064.927786,16025.729763500001
10.89489817832385,73.67432549885933,74.20385690799628,25.75322785102848,125091.0,59230.2827825,48658.339199
8.758079680656742,77.02587361526328,59.36173047215914,19.614626391501407,100536.0,40997.847018,35206.3934105
11.786451961645472,79.15453896921909,55.67374924989747,31.590934471240466,253159.0,112365.373839,58861.43894874999
25.98792636651346,76.67293700917605,35.12711844820395,32.88882999398626,207038.0,100153.60046700001,88169.962594
13.046700283395815,60.97153198629741,58.13952849571261,19.464757123447633,148627.0,50772.76466,42660.1810755
23.84323402580671,78.90668437568678,46.45410268619692,22.53713403773904,243097.0,89380.4170895,76416.1449095
6.671819481693874,25.53964137016158,70.03405610248481,34.76691287517132,123458.0,78675.640946,59302.2613625
28.633923762530596,25.436015851895228,79.71276295319174,34.042037474108106,301470.0,130317.53851700001,102464.614036
5.806926464821048,50.10959691652543,36.10475983106908,28.547037351801386,61380.0,39769.423069,35521.029576
6.661121227222939,88.73375959847556,56.95240793227486,11.033414735403209,95919.0,22875.6629915,25658.1923865
21.484269779462466,41.09413177281241,72.22139222852641,37.62601521138485,230753.0,119189.18842800001,17328.536699000004
9.197396855482577,47.85867081658749,51.948252752399185,35.51996306640043,53043.0,43687.3144775,39082.338081
15.061409625143417,46.85660965371822,78.00254311606716,12.878561635972236,188366.0,47439.504115,43725.9803107
26.245561398857973,46.46718691518141,33.23956437796489,29.673929126593823,204041.0,92524.1928185,70535.337484
25.502288209964266,51.84958741925897,57.25216134117706,27.222187986222288,287017.0,112616.7370865,78265.5027138
21.047209691721292,50.45289381666295,50.34143542859615,18.190339568130597,119512.0,41520.239187,38589.200617
10.70023226590786,36.33578725609422,65.45226395838068,38.17992006064713,131421.0,88346.85505499999,66617.1914328
27.32607790024794,28.614794983763097,32.61280882251269,20.2193474045896,146713.0,52035.97864,46052.101215999995
15.452922577630899,48.41380237046651,42.94957733850441,11.983224659442152,47576.0,13063.517804500001,15816.5790995
8.596574542164088,68.85152451402527,34.053631040331425,39.70821126455034,180583.0,109344.180902,72203.6050865
7.223462412496572,23.834776230338186,68.14270982614688,5.569655942695133,83792.0,11577.0259255,15197.163412499998
18.366702008238338,56.99904589794739,47.16296234594796,7.626494028163192,103966.0,21372.847794,27585.949096
20.48104367698889,33.61353274484071,74.8178420268936,30.73875851754365,204678.0,95128.943413,13101.578192
18.82581822107157,41.86038803768362,37.94393580672049,14.912187620785147,296142.0,90933.0515995,59533.6769732
27.404590580736148,43.967021072733694,26.178476495712598,38.88859102201712,95934.0,74459.6323135,70635.31171899999
19.40092979071369,79.2459747366097,58.72626539947291,30.76984454601142,163089.0,81843.0995015,65916.1103525
15.489231834250997,92.58352737787136,37.586732679707964,28.517855296657043,63881.0,41462.508010499994,43125.9142555
26.652508661525925,47.72511175489705,36.208656655061986,11.604790305298682,250580.0,68963.44679,61633.9416555
18.726284321460877,99.33566065158597,36.07367143961927,37.94791324908632,168893.0,101467.975694,87604.7233865
29.84239102222331,45.297331344371244,57.04632672879208,14.067890939583357,202924.0,55243.460353,48447.120382349996
18.66115411317379,75.50263035253536,54.58747802220944,33.89924643121611,185855.0,96502.33633250001,66403.1173395
12.865740538133887,94.56745521114244,43.578040298033216,21.624055424908434,209521.0,74767.99636,55758.046684
18.868980925252522,66.87099240336562,55.88576557738043,20.419089423367566,80156.0,35852.7614955,35967.5312045
15.8520349034053,64.82443344010557,27.68643460318901,6.077638070377741,339431.0,72355.801055,66397.4888915
16.685922608182988,50.273853208272854,20.669920839758863,19.79747758552496,280338.0,96417.1314725,84250.40080900001
18.254951383451935,85.07236971238686,72.34820143824825,7.349495282902199,218169.0,42621.4419485,48112.606802
28.882111191128764,90.09202039385774,56.204004054518414,23.06906141895951,288439.0,105440.977375,82152.402917
18.155440124470893,21.625370726797954,24.30763014528945,22.354384092817885,234151.0,85375.57457699999,71347.7445425
28.42567951408208,60.188770268924685,56.43384894613045,10.491629189775413,259268.0,61447.032508000004,62073.427945
20.868578737184727,60.886332327188356,59.048264256739806,34.53524814589788,212560.0,106113.60701899999,73809.2692914
6.246514076562657,71.50264073165981,48.665013527729705,17.34182934511926,296967.0,96106.519812,57024.205199
7.120894635285072,72.22408145324724,67.02422274828776,21.409524514504692,194364.0,69345.8343815,48950.5898695
26.435940064359762,80.52465371046225,43.12348849145857,13.078138804355053,62682.0,19190.584947999996,23843.314914500002
5.276607089536366,72.94688120859581,43.23080375397771,38.74371459085474,232079.0,122260.08891299999,61782.41002315
22.611101835649198,78.75416601530937,71.76874073809108,29.39470683402627,82187.0,51875.6031835,49437.5527605
8.017119340493373,32.67925626541971,35.84962304499914,9.27065630963051,269282.0,71927.440309,46986.52680235
10.059056427816472,31.421214599358482,39.5622891864719,12.541035001198209,202231.0,49601.7738785,37316.5702587
27.040267078502797,37.47013156324165,41.61034715464045,19.291869821777247,156911.0,52860.8279055,46973.200172
20.026976994797863,90.89933071549848,66.78801616147223,18.902929390276235,140849.0,47854.863569,41270.534920499995
29.203660964769618,25.57536668543488,49.26616291679264,5.073455517195067,82584.0,11333.057175500002,16392.034737
6.130878866445941,31.985869156397094,62.45856504594375,36.443059744083115,89875.0,67704.6954665,53855.4045435
11.960467307531854,39.29264636863611,32.30270298794038,17.045294428769793,209734.0,64446.337726,48227.868275
18.473900899359727,89.5835727570295,79.92973427459584,32.16467418282899,59729.0,43827.3345605,43021.687214000005
22.004471354007528,54.93392357584116,48.97458459214521,26.76288258772581,220408.0,91450.58495149999,63363.33135005
19.916178279019302,36.98393785507808,44.030501040799464,38.11609629448088,54897.0,48205.653708,45213.74637650001
16.38093578795364,62.65455241831904,78.5916180394939,14.131283883978435,86099.0,28699.794731,31318.289268500004
16.75139968303589,28.143111475603035,69.50234835777385,7.705334295323274,142082.0,26864.568202500002,30805.3953385
17.00588435538956,40.670178383590425,71.53753579238935,32.005540683680564,298520.0,125635.81564750001,82629.0142455
24.28771841600871,36.21646913502926,22.571122562235434,17.06294904275456,78106.0,30819.092849999997,31744.250152
19.00309758123879,66.48908091949102,30.065860130583182,13.280792249112578,48335.0,14712.640467500001,16790.172815
11.0263827009728,63.56686210632851,74.54948118502095,25.67730424825287,269210.0,104795.6208025,61372.127338499995
28.976090183043585,73.34169283985653,54.108923543489354,15.168619627910024,90669.0,29753.204361999997,32541.5345695
29.32302652220344,67.54369635672481,69.1694765848043,26.136789959624803,86456.0,48294.1204635,48138.049971
12.90880628765725,46.390359546550094,68.18208060096116,7.867118348515829,84276.0,18322.603286999998,23192.182188
5.151500318176165,37.30370090600379,67.41513266980887,19.39608792237587,68575.0,30331.574563500002,27211.234228499998
14.328080857807212,83.46443499723966,32.23578237687197,39.24128231550679,266954.0,132203.85727449998,99362.96767350001
27.1020761013972,80.03837386742987,51.69066508786784,32.78652130347799,201116.0,98164.9718975,79494.6402905
11.280368858632649,87.0073389533631,77.41594070176714,12.741299409638376,244485.0,68255.797063,55405.4896415
25.388968957546076,96.14288612673917,53.73446630266703,18.734333799488198,248955.0,83309.4514635,63141.9063305
16.225861673080118,29.607903793530287,26.552182438574818,33.83127927604786,302593.0,130081.54691050001,108798.6983855
28.843886287063228,20.955504561546753,50.84218657184029,39.75398320936421,223809.0,122079.1238655,102180.4848115
17.900518372181732,65.98609706241405,28.96756315043548,22.347545521194913,179287.0,67101.5155325,60956.1243595
6.362379728771768,39.938772936374825,59.138497054913,14.667438191475267,247990.0,75194.391115,44459.045266450004
13.492175892001487,40.99643456097526,77.92057094389445,6.686418545486859,319279.0,61307.66285400001,52183.37500155
7.852428111916296,55.58335193516946,71.2038795227203,15.005004701721097,109172.0,33584.369252,30823.3325465
18.116082877883443,45.910586469092465,25.133332091756166,23.38913113063458,54280.0,30397.261166,31069.1802465
15.997439472343123,58.18824507237589,27.97107594435619,13.313607017616869,243293.0,69603.9295525,62045.24509150001
24.693170196440825,31.712985636067103,77.90885673874314,22.484072487612806,122095.0,52363.0932615,46567.325214
20.757874683959248,83.63107346839995,39.49148168069069,28.311520227647787,236117.0,99762.323091,85604.69259650001
18.162835386418244,74.70610022018947,47.052486290830416,16.93215733242115,100946.0,34681.132756,34338.6044495
29.39324170272651,93.1983861730116,39.83005353008865,24.61914817630623,263594.0,100932.34525749998,87623.485976
12.33628452951614,37.15020479863881,79.8581589920329,38.463293352590256,152118.0,96812.035492,13009.014079
6.342529758204099,85.49143348465688,23.471887416542454,37.38471278382154,224830.0,117297.22977899999,86747.59828949999
21.699984049676107,61.99787396632242,22.080705767146952,7.791240737973773,207063.0,39263.7201875,43657.2280875
10.084559422934404,76.9340325938748,61.700053156757136,30.034019546848135,106125.0,62807.898569000004,48715.78831050001
22.954784487440385,77.32511861373598,40.97387760639681,32.943703871970236,293988.0,126227.37266050001,82979.25325324999
12.698809513510556,54.31122729450263,27.269579298027285,34.25441461298239,208193.0,103972.60921950001,81635.0641475
6.288825828250882,31.63834543923253,59.7974017722132,36.505837127051656,259215.0,124508.91939249999,90592.41281750001
19.643853279974476,82.4986320282585,21.209680199953578,14.85673251212694,132059.0,38462.309003999995,39768.220247499994
29.776421155961014,39.44526698466222,64.99662956513774,9.106238050565132,55108.0,13304.1892145,18281.1989625
19.879404915805964,84.34982218009463,25.59984127452279,37.76223291447891,75698.0,61209.0542825,62508.345426500004
27.58200398876477,60.345253389748194,79.53825170249752,30.239343200194106,297622.0,121814.7286855,14075.766639500001
14.37134677854507,64.5972239508798,55.493119273991226,19.002825004838996,77593.0,32859.5338265,32400.048855
8.044076901774346,73.88135579616102,68.97483099355588,9.603066092346825,92058.0,19589.557545999996,23404.812452500002
29.904115999399455,38.42422289793576,75.79876033001676,23.14787112017089,70097.0,36384.156526,36954.6613465
17.92948438416302,66.65247474051351,44.31507393736318,11.207474291411527,270529.0,76823.1695015,62125.969755
14.584459130888838,95.04182635849841,34.108709045270786,23.847574862228072,269357.0,101450.522234,86080.416875
11.84218004596599,28.26740904237282,42.46608286326103,25.788097560966744,277612.0,107454.84539999999,68072.287161
19.33678386637377,20.233788779166016,20.280124730871428,32.665216840993736,242676.0,111650.2543755,99641.8666735
13.691371216932044,27.890234255853425,55.134929535585265,8.66202125576199,326868.0,61860.688420000006,5757.135996999999
19.466146348497407,60.55968231640741,35.19588568109517,11.918255171480606,239167.0,64034.234715,56650.2854235
6.014031166983705,53.35783919470698,75.30909375069155,10.589881210474552,175502.0,36162.4636375,33021.17830775
14.638655437327838,92.7104102622197,22.973856254779047,15.022429410110249,93655.0,30381.207299499998,31643.3034725
27.83366832113517,79.04236501571108,25.251017424472458,11.104713652661559,247400.0,63588.615276,64245.842632500004
9.909565454539642,67.9138363105775,29.107679289117307,32.21636179937165,102750.0,65563.3671625,59455.062359
9.004028745909391,65.11624162556429,20.098252253924304,13.222649912709025,135156.0,38568.5523195,39630.297797
15.082339079516554,90.35984573467937,65.56120112642081,38.665988732814576,67076.0,57740.4456175,50696.54736150001
27.73495396155771,41.679791652137936,49.83893358618437,28.839660967360352,146669.0,72331.279727,59355.2643785
25.93024037225067,30.23467806235743,34.298707933886305,8.005288903296723,176975.0,31000.238108,34612.6545125
29.10497512770596,21.802697323946916,26.83385739580287,29.06016212453336,125017.0,66799.129162,61819.7855115
14.861063170683316,63.76975000173307,51.084221336059684,12.344548588552716,253971.0,72797.3002635,58090.8303045
9.05626912921144,32.92920703934313,70.64857347766647,24.835980220521197,276661.0,105357.26996850001,12222.826095
22.053510618734695,42.167850069158945,50.68796137527312,33.15748349909515,107122.0,69098.78809799999,55415.11729549999
23.645697280315023,21.086840762383282,54.24002401029692,22.941096812734088,76789.0,38382.767857499995,35614.584615
24.810332847499417,85.26652291817584,74.41119922782661,38.555584214320554,170117.0,103533.8926425,79639.43132275
5.995733335693061,94.10443308462803,61.54930742184289,9.4688238339942,282767.0,65860.58347,59365.904268000006
14.450640851867478,95.7882709223826,33.91154401027359,27.045924748490062,78218.0,46081.789694,47517.216634
23.151545031202588,76.51230045747482,57.11223181559653,17.76010028527511,213031.0,68073.959355,56496.696887499995
9.757126245693026,90.20748882864227,27.793045715720567,10.297458660898245,264501.0,62749.35271549999,60141.3571525
8.899182619696697,24.756167120859313,35.059990307770974,36.384486694177895,96407.0,70295.9066365,60074.12762449999
29.506246451957523,99.73471801648395,43.32231698308868,18.29436326436436,155627.0,50378.9090135,48497.757384
19.564721498665293,74.78703785977861,53.35226197743428,23.80149978169491,69799.0,37474.007994,37453.3372455
9.427230684709247,21.915437280730185,65.97581035157626,29.92179904778779,264230.0,111476.672679,82126.0127845
11.744098532431236,93.94491590629353,27.844037914925273,5.042634480652695,115976.0,15407.7511175,17905.4493275
17.37902297996521,95.76677280565625,29.75061794607153,8.411158144529672,196142.0,38613.6113575,43833.95142250001
10.824510615893747,85.86256193839236,76.86719901372393,12.444728010773996,214219.0,51146.44562849999,43007.34302495
6.109773918578244,62.052684366158424,51.76037563706145,31.31440976762444,300843.0,124729.3787035,67581.64398689999
7.0407368370922505,34.94132736601929,57.40643674410248,21.20002952006828,169683.0,60698.31516,40002.37325379999
23.209545957756195,28.854617301979598,41.98801239179666,11.798635110902586,248728.0,55412.77222099999,45171.45432765
18.214666033189253,91.74803848221755,56.50788211136027,19.947920270016766,270339.0,93534.211357,73355.7003375
5.951311285096547,30.090639805877363,60.60210359753207,31.81827269023967,300663.0,125655.271148,90010.2104175
28.089911315877778,83.94716690276462,75.65808052689525,14.804460268286064,42875.0,15133.444811,19764.9351465
5.437627271710333,39.408929005662614,70.45232367490061,27.528890469267242,99534.0,55764.081672,41473.533228500004
16.41099760717345,54.745064684278105,59.59997516719934,39.48924959853709,178487.0,108200.55120449999,73434.07672084999
9.674216823148203,63.7854151078018,77.5109759051559,18.883104811739976,288931.0,97465.916214,53932.30601225
8.069242262126163,47.0251367594129,42.02737284146437,5.2938311077088835,134822.0,17268.124391,21650.174892
20.83179631233208,57.49267540098241,63.217223929846924,13.58330702655236,209288.0,56418.51701899999,52809.8830265
15.112558085921558,76.36520083244926,78.42736302584443,35.90864366130569,291449.0,131403.6827155,81175.2362764
6.399511934680145,36.75830032173672,43.6594071928766,29.600751058562334,195429.0,89389.39824400001,60286.661957150005
16.25288602252651,80.91905716451048,41.26225824441245,23.673065338564857,291086.0,107368.714596,87898.659988
24.852612615937364,42.74895828909244,67.8235652018681,9.812429901338538,85483.0,18522.6867435,23825.577767500003
8.624124948229207,91.07529810995473,61.160347797167645,13.155185130138113,245872.0,70268.20984950001,51604.308846
25.333713803130067,98.48291871315625,39.73854138946093,11.861854863987237,64638.0,17706.223133500003,22069.638013
9.481648064879304,63.973315721520535,23.39366190091722,32.607522798289764,74588.0,52938.1154655,51720.419326
7.099949871553344,52.14875333349214,38.08279691450273,21.26358835203171,195767.0,69240.94034449999,45390.074326
28.57577854104493,97.7486539720422,63.350240891613176,8.977689565601718,293320.0,66889.08635249999,74061.1076295
19.852138113342704,93.01540338605739,42.869552983065546,38.411863866159656,222183.0,118931.19050499999,95063.62576000001
9.228538700938579,58.03506920596976,65.6434254000088,21.92148997894545,178516.0,65790.991598,45368.4962553
8.156705311119781,34.42872301208986,60.19468834000237,18.577580782869973,174994.0,56034.8241135,38300.6666537
11.19487770444074,25.747776395782516,35.38879637162766,12.118484116560566,241407.0,54632.045809,42168.10182685
14.07596941864965,74.38580403898493,46.413070124649934,32.08315888724359,204051.0,97526.28757049999,64843.371782
14.791085998035904,33.66735308632907,38.76657321099187,15.803504178972167,102530.0,33223.4517705,31524.504118999997
25.02998437992555,80.64109988804337,77.03684884602524,16.510100010509078,175815.0,51505.376249,47742.8170831
18.798165389572503,30.904760138915172,58.19077799136631,21.800290171196817,113992.0,48949.837910999995,42621.601297999994
7.829188054674574,40.006334192277706,62.325631705768856,6.257638456157939,60488.0,8518.826514,11281.764500500001
11.480780739344425,23.316842903841057,58.04796966470218,29.118981673447326,140773.0,71394.875327,54938.917250000006
12.042512342900096,58.24003314072475,73.52616750473445,29.253740839648973,153539.0,75465.128252,52694.81938375
14.2255753398494,78.3493345539781,28.26122675669747,5.14630790516601,78590.0,10857.252477500002,13006.926634
20.282361482825166,91.57333650358021,38.63841507625227,31.25679676027108,190398.0,91198.2452915,76678.898684
10.451048796255787,80.68155668914598,70.18559565741364,5.795662055308075,88116.0,12025.394054,15048.827391
13.845206364781381,28.33789714829588,38.4124661458559,38.869968131001144,232754.0,122682.91617400001,96836.601568
26.411845302656506,28.949895540280735,24.168598420763665,37.680783675230195,161560.0,98236.35477199999,89417.9402205
28.286415381842925,24.660434020111126,41.01946274452042,25.651597726003025,268210.0,104145.90310250001,75054.0538045
27.189786042113717,30.780900109612492,74.95364302677893,31.057880360792673,291149.0,121956.6405765,92266.02742
18.08030158222654,40.34765850034071,29.058745523825635,17.49064375758835,138975.0,45113.6428745,42223.6207515
20.22997212493765,43.594835400340955,47.7117668442871,12.611841522859258,174316.0,45185.7080975,42400.307718000004
9.882790307029701,52.46958074828538,50.16730883317874,30.38550040784406,239034.0,105273.37115800001,66065.96975409999
25.377033440678474,30.70406502264534,41.43703960911543,30.522397087654827,294000.0,121360.0175875,84217.533719
22.283587377747484,80.35799847906569,58.303831860215325,17.60794903479447,243784.0,78895.39080950001,64038.9643145
9.800475261229984,30.5174045381476,71.40872542711071,16.584683081232797,269541.0,86140.8863475,8183.046658100002
7.503130922868314,28.504992852584817,54.39131229862477,39.16125594959472,180587.0,108161.114707,81207.44883200001
6.153751703471192,89.29920312874499,21.90443854188598,22.820115618637633,245527.0,91240.690567,82355.23438800001
11.62540493715418,96.92544627243079,48.1528996109976,13.937976892646496,192991.0,51633.089230499994,44839.831232
18.43529648841062,49.95326455473379,44.89240162678796,34.9745500438256,119468.0,77578.20349799999,59450.077430000005
20.414794200040923,52.055325995639066,32.88971936018503,34.16715890231578,63032.0,48822.892714999994,47156.8380645
29.544125308940274,24.91364815030365,48.747627224927285,9.07154358108949,130471.0,25235.368878500005,29382.2523215
19.226902686410902,75.00803668404166,51.903607569318396,34.92479341294827,276855.0,126222.4996495,73775.25692415
28.189882227256323,35.27627702737675,28.213046252981936,33.98052200653084,298348.0,129451.324455,108387.60392499999
27.641134362655908,42.230978924836904,40.855044937702694,15.723377047424071,231148.0,70521.213919,53719.7531033
20.97891044213114,90.85783444550512,46.2889807139472,26.53271530755094,57613.0,35445.0891535,38631.45180099999
27.37907866435639,38.86793699854423,66.4454917869044,22.2620009668583,112647.0,49390.8920585,45684.5718555
22.728941442871673,46.69060108470293,45.14047644856563,26.549822440562274,62381.0,38342.4946795,36678.274628
10.838579152253985,86.200398093338,68.55427933401472,6.182459911629927,89726.0,12223.267275499999,15205.78899
26.851981275367905,58.40894907840634,47.54872672692813,21.995812893924036,85331.0,40545.0376675,40437.392643
28.348402585954464,68.99871854023534,74.01414261456306,28.924350285362927,192994.0,87206.658251,67610.83902535
29.04899152163304,65.04631883844613,34.877597377966595,24.150420648225833,194826.0,77093.053693,70834.2948535
14.020630882131229,71.92324801091048,51.0735012132551,17.17412817713298,87093.0,32783.714040499995,31849.6858365
9.290469074032695,29.83389013226998,37.81683421541634,37.61683595879593,165125.0,99401.23323800002,79197.5125215
24.467670417097608,79.63082844958939,35.74665691478333,9.557418090625266,265060.0,71014.26287899999,69929.943208
28.02300946253531,47.399355298663295,44.53201337101963,18.996970672378872,163658.0,53974.6446285,48093.0475585
16.437259844135536,39.1063542616428,76.199237614536,26.91595922200584,190052.0,81829.8111395,10202.2000095
10.748211743412742,87.60364452405072,30.167140462513615,15.868079152676131,138248.0,41863.905866500005,40095.979483
11.331563402157254,37.095473194384084,42.72936879559236,30.611823233662946,203861.0,94588.37556500001,61851.89692605
17.522734342227903,47.45012445556678,32.544632895986844,20.82066900653744,119121.0,48399.039865499995,43996.9972865
14.979705146776064,95.96787155149043,48.184766450711265,39.556088954776435,105296.0,79752.490349,67815.80207800001
28.13240425216909,89.84011450956064,25.87228988888935,18.10644762139201,239332.0,78680.77567150001,81239.5138295
10.59777465519948,94.34148883613,73.14358053417422,24.671603732764073,175867.0,71958.75912450001,54534.0100145
9.462237345392875,70.80420353249325,46.85914455149749,24.79693552746825,208963.0,83387.19690200001,55864.42137
21.776789463913747,79.37538082920317,68.88982637399954,33.061866155058866,229615.0,108244.94919700001,72010.27526909999
8.574973194028187,50.95447953312297,57.61593819197699,23.76376217762455,280009.0,104648.808705,62532.6756377
20.10545966204174,54.54567058632311,26.609589467613457,20.882279314175275,150736.0,55797.7220475,52909.035019
26.693138633802338,48.92203055008098,79.61450058747137,17.278552861564457,252855.0,81273.26935249998,58952.61649795
23.698741184319946,75.73046025279776,53.62701865644676,6.02599117712733,75590.0,10459.883925999999,13699.1597795
14.406860323699101,59.23977206492993,79.49380865584149,16.70040569627715,239065.0,75394.581576,52491.7251411
21.708214541143658,78.58099425916399,46.60062384291892,35.33696676127639,129211.0,81839.79186299999,69056.3601205
12.405287962841365,51.34064502533245,47.406954293406386,19.83632733485762,184710.0,61720.161189000006,46409.37212649999
23.12257992367135,90.75477633225799,66.37328243482546,8.575282579232397,160744.0,29153.788115500003,36409.227532000004
19.110040020303845,44.7764404306389,65.7129949102549,10.105462355368417,323413.0,61659.185036999996,52398.4789182
25.897214550751958,38.74138435761095,52.64144120092571,26.294893211033404,63024.0,38096.082626999996,36597.625872000004
27.533158380844707,91.37154170541423,27.35764717338963,7.250811926270696,313239.0,75123.5680805,72564.05912299998
22.84675033211673,28.073760130166587,57.86269707412585,31.375325145423176,285849.0,121017.773522,87505.39804
18.45204586411223,22.37080718133688,22.369239343346983,18.78722885595881,211260.0,69433.93113400001,59449.5788
16.32563838522083,34.202365170534144,68.27960876272041,14.680467423604528,252478.0,76673.791018,51369.00416655
16.493495602739742,26.55199862354166,26.31966283649035,38.360287598340335,93435.0,72517.0388925,65890.32760949999
24.395622575726627,61.567466949118256,58.923769373450014,31.248424603370214,295974.0,123393.642487,83015.61306365
12.834557749554698,33.99751144885487,29.456622377561075,11.485637547173187,81820.0,21113.839978000004,22734.7128365
8.321339578552976,20.499808771095875,77.6676757909595,14.25201335700465,233129.0,66536.918112,44033.61040115
16.561197728635914,97.79471418381318,34.36563423789679,35.74442698039217,278398.0,128110.2495715,108358.75479899999
20.06867600671148,32.45118584334129,22.63386979100009,11.665662035804758,249867.0,54332.202474,48426.71911799999
12.008996033770366,27.58103765150063,35.47384032501087,37.494065919095966,199333.0,110110.8825775,87816.187966
25.830218422729626,47.60155263772928,49.64225176367548,17.518315035056368,130741.0,43182.70966,40943.79607699999
5.383528346413216,81.70572453019889,34.44691179360429,26.42884809193575,203809.0,85295.035572,65161.06564400001
15.00277537196202,22.942584931720216,43.66678215501214,28.8068625325175,272092.0,111275.623883,85981.3575305
10.942310531085864,61.272400066383376,34.554532907618146,6.814297830538058,173922.0,30742.061933,36247.472448
25.429302293590023,38.26293270757455,71.00432532793113,20.661754288708366,278473.0,97385.301224,10104.291116000002
8.677290706253487,83.04769798230737,54.490864876187814,8.12378791848969,324287.0,61612.580203499994,59489.358343
28.50955938264047,97.95412908590643,28.665351933216996,24.17880802888329,246209.0,93864.03353399999,92773.74584
26.173431896698293,93.74383468334534,24.841328488472538,31.425350027719105,84059.0,55523.340828500004,57504.06950900001
19.418443560753097,25.897471435785977,49.830631925567964,19.990729278608875,218678.0,74653.82175500001,9206.1489065
11.093006454975347,22.690634151724876,54.741936327497754,36.7357616493438,191851.0,105932.10977850002,80850.4970075
9.549560016344952,60.75899488126191,30.834232144717856,33.021985804475094,156704.0,85776.5915675,62631.177757
12.116877317036757,54.137895518926335,21.49282923002859,9.842950513290141,48126.0,11969.140898000001,13326.4521355
28.298882150362992,56.20760359366054,50.03221857595826,35.467648461348986,105782.0,72849.2875375,62604.8025185
29.25579644881213,53.27755958470506,72.76035029461002,28.35769102492327,105137.0,58930.072288,54600.489958499995
21.503864052991837,33.42413080710386,44.469939975442024,39.598745277931506,299376.0,140059.76810699998,94003.96522700001
16.808936969401312,82.43073153241623,52.17590227455797,8.603673702849415,277681.0,73596.884572,66476.44693
7.1546776486673025,99.00859887650016,26.755248415480327,28.613510459837222,84835.0,51702.88253,51502.785227500004
27.90762506365135,23.962671783890578,24.549066858893447,32.04958326068506,261244.0,115723.56137499999,101304.9408445
22.921203212028853,99.25343030573598,43.03062063208655,21.5561542773635,86226.0,40077.651836000005,39764.617222
22.474601272911862,48.20334544021585,31.85533453955874,9.321004445804363,63540.0,14782.929862,17998.5605045
25.114116426755963,73.05024973765907,59.42318521316156,20.12650354571077,279808.0,97078.770611,65704.3629633
29.711990956771725,57.284164056831635,28.069471241162532,16.281218682003466,115838.0,37375.0433945,39779.141818
24.114167010484188,24.513560737825827,63.416697422158926,32.4708623338562,174107.0,89497.4035045,70596.79948399999
23.969258309748042,24.22848688930358,76.55361500703121,8.032564454332618,80901.0,17727.838452,23866.669267499998
11.228065914593564,84.06249468812732,62.074389773843684,34.87712691443709,77714.0,58285.7377935,49726.5980425
25.77562153291426,67.2528278543239,75.57304246436016,38.82832661646625,55247.0,49227.341803,46782.321694
5.90975120041469,27.170278514452512,56.75349372873866,15.676113519530952,223282.0,66480.99776599999,6808.915109100001
26.528675780670824,89.90057639064192,60.79254405171418,20.620425338528136,97637.0,42154.626581,38428.5974255
11.877766723645614,81.50686690214202,29.834680854033067,27.17697706199796,289694.0,113374.752729,95260.83892849999
27.240324582275957,77.45353916246454,40.09324018452001,25.323207463262438,166034.0,70229.7689925,63000.76208
19.196818988014655,55.397143126029434,20.36896633564136,30.48525533976136,63530.0,44076.836347,43947.309266
23.654459071100646,85.1547375987487,58.438099814394846,25.12890656957481,247127.0,95912.944651,74053.1779565
11.73020446011457,44.9867800273871,38.14661330635657,19.206837384314095,194059.0,63830.44825,46366.01409
29.686758877844984,72.3852158007971,41.70038387425417,27.165156788602676,213863.0,90280.76171650001,79294.6537695
14.699584429914637,29.47326350058219,59.516519775311394,26.686249171690303,254132.0,101749.87349350001,68203.721855
19.784209945449085,26.903880695095026,62.85432756045103,29.168510496594585,291802.0,118059.2963185,84843.79421200001
15.158709868225573,88.41455662585437,75.06315266607785,16.0246309229682,261732.0,82162.000631,65429.872650499994
9.06746749087313,65.6235929696827,37.024089840368404,34.845506190551134,128141.0,80491.191865,58578.8889685
5.337699474487547,48.071326756003515,31.127668121307003,7.118487292635715,197821.0,33231.952862499995,33006.361049499996
9.151999193395307,68.23745603627303,38.57543683536759,27.75054883487393,272268.0,109394.749086,61627.66869875001
25.967110030434768,47.96285631857738,74.1245724245865,24.552360319466292,290836.0,108870.8438645,11601.882464
24.62481535274604,20.21236622136455,49.698310696495845,26.365849477787666,264518.0,104456.88119400002,78591.325589
